,algorithm,dataset,cores,batch_size,inc_rate,out_rate,instances,time,delay,duration,avg_measure,sum_measure,prod_rate,tt_inst_prod,joules,JPI,PERC
213,LBagExecutorMAXChunk,covtypeNorm,4,500,7,5.002626419067383,600.0,119.93699645996094,46334.0,125,3.7226190476190473,938.0999999999999,4.994713927759788,600.0,446.4797475360688,0.7441329125601147,0
168,LBagExecutorMAXChunk,covtypeNorm,4,50,63,59.88272857666016,7200.0,120.23500061035156,559.0,125,4.435714285714286,1117.8,59.90515017888344,7200.0,533.3281098502023,0.07407334859030587,0
169,LBagExecutorMAXChunk,covtypeNorm,4,50,63,59.88272857666016,7200.0,120.23500061035156,559.0,125,4.435714285714286,1117.8,59.90764238465699,7200.0,533.3281098502023,0.07407334859030587,0
52,LBagExecutorMAXChunk,covtypeNorm,4,50,35,34.95892333984375,4200.0,120.14099884033205,867.0,126,4.301181102362205,1092.5,34.953977263270026,4200.0,516.7481938309558,0.12303528424546566,0
53,LBagExecutorMAXChunk,covtypeNorm,4,50,35,34.95892333984375,4200.0,120.14099884033205,867.0,126,4.301181102362205,1092.5,34.95514090250845,4200.0,516.7481938309558,0.12303528424546566,0
222,LBagExecutorMAXChunk,covtypeNorm,4,50,7,4.997584342956543,600.0,120.05799865722656,5261.0,125,4.0321428571428575,1016.1,4.994672349493873,600.0,484.09100172860286,0.8068183362143381,0
223,LBagExecutorMAXChunk,covtypeNorm,4,50,7,4.997584342956543,600.0,120.05799865722656,5261.0,125,4.0321428571428575,1016.1,4.994713927759788,600.0,484.09100172860286,0.8068183362143381,0
60,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,96,94.8460464477539,11382.0,120.00499725341795,14953.0,126,3.8051181102362204,966.5,94.84666455896301,11400.0,456.63318836782855,0.04011888845262946,0
62,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,53,48.82613754272461,6000.0,122.88500213623048,26106.0,127,3.9730468750000005,1017.1000000000001,49.92802043720303,6000.0,488.22787372171894,0.08137131228695316,0
196,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,2000,10,10.00441837310791,1200.0,119.9469985961914,70864.0,135,3.8735294117647054,1053.6,9.988762642027718,1200.0,464.61822691524725,0.38718185576270603,0
181,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,96,94.84921264648438,11382.0,120.0009994506836,3418.0,125,3.725,938.7,94.84587545238988,11400.0,447.0037229537964,0.03927286267385314,0
177,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,53,49.62738037109375,6000.0,120.9010009765625,6205.0,125,3.7265873015873017,939.1,49.9271895152902,6000.0,450.54813498845175,0.07509135583140862,0
85,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,500,10,10.00500202178955,1200.0,119.94000244140624,25606.0,125,3.7242063492063497,938.5000000000001,9.989012086704625,1200.0,446.6813186161102,0.37223443218009183,0
155,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,96,94.8397216796875,11382.0,120.01300048828124,371.0,124,4.108,1027.0,94.83850538315389,11381.0,493.0134060058593,0.04331518239376729,0
156,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,96,94.8397216796875,11382.0,120.01300048828124,371.0,124,4.108,1027.0,94.84193011647254,11400.0,493.0134060058593,0.04331518239376729,0
159,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,53,49.94963455200195,6000.0,120.12100219726562,531.0,125,3.96984126984127,1000.4,49.9271895152902,6000.0,476.86131189739893,0.07947688531623316,0
96,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,10,9.993754386901855,1200.0,120.0749969482422,2630.0,123,3.9862903225806456,988.6000000000001,9.988762642027718,1200.0,478.65379831867847,0.3988781652655654,0
97,AdaptiveRandomForestExecutorMAXChunk,covtypeNorm,4,50,10,9.993754386901855,1200.0,120.0749969482422,2630.0,123,3.9862903225806456,988.6000000000001,9.989012086704625,1200.0,478.65379831867847,0.3988781652655654,0
215,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,164,159.977294921875,19168.0,119.81700134277344,8722.0,125,3.7222222222222223,938.0,159.72667805508104,19168.0,445.98550499810113,0.023267190369266545,0
107,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,91,89.8568344116211,10783.0,120.0019989013672,13768.0,124,3.724,931.0,89.85623003194888,10800.0,446.88744390869147,0.04144370248619971,0
135,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,2000,18,15.006128311157228,1800.0,119.95099639892578,68578.0,133,3.7238805970149254,998.0,14.982146275688137,1800.0,446.6831880825669,0.24815732671253718,0
32,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,164,159.97462463378906,19168.0,119.81900024414062,2139.0,125,3.723412698412698,938.3,159.72268515432305,19168.0,446.1355870201474,0.02327502019095093,0
195,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,91,89.85608673095703,10783.0,120.00299835205078,3435.0,124,3.7264000000000004,931.6000000000001,89.85697764391676,10800.0,447.1791730590821,0.04147075703042586,0
73,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,500,18,15.005751609802246,1800.0,119.9540023803711,17541.0,125,3.7261904761904767,939.0000000000001,14.982021574111066,1800.0,446.97146125066854,0.24831747847259364,0
201,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,164,159.9185791015625,19168.0,119.86100006103516,202.0,124,4.0244,1006.0999999999999,159.71603076333398,19168.0,482.3686086456299,0.025165307212313744,0
202,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,164,159.9185791015625,19168.0,119.86100006103516,202.0,124,4.0244,1006.0999999999999,89.85398727068514,10800.0,482.3686086456299,0.025165307212313744,0
203,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,164,159.9185791015625,19168.0,119.86100006103516,202.0,124,4.0244,1006.0999999999999,159.72135423176596,19168.0,482.3686086456299,0.025165307212313744,0
175,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,91,89.85084533691406,10783.0,120.01000213623048,336.0,123,4.2124999999999995,1044.6999999999998,89.85174462137473,10800.0,505.54213399887084,0.046883254567269855,0
93,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,18,14.98513889312744,1800.0,120.11900329589844,1777.0,124,3.9799999999999995,994.9999999999999,14.981896874609847,1800.0,478.07363311767574,0.2655964628431532,0
94,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,18,14.98513889312744,1800.0,120.11900329589844,1777.0,124,3.9799999999999995,994.9999999999999,14.982395685070042,1800.0,478.07363311767574,0.2655964628431532,0
95,StreamingRandomPatchesExecutorMAXChunk,GMSC,4,50,18,14.98513889312744,1800.0,120.11900329589844,1777.0,124,3.9799999999999995,994.9999999999999,14.98252039287498,1800.0,478.07363311767574,0.2655964628431532,0
76,OzaBagExecutorMAXChunk,GMSC,4,2000,1019,1012.8828125,121394.0,119.8499984741211,1333.0,125,3.6944444444444446,931.0,1011.3048476719678,121394.0,442.77916102939184,0.0036474550721567116,0
214,OzaBagExecutorMAXChunk,GMSC,4,2000,566,564.4205322265625,67687.0,119.9229965209961,2149.0,126,3.7169291338582675,944.0999999999999,563.5417533927233,67687.0,445.74527958847403,0.0065853898028938205,0
6,OzaBagExecutorMAXChunk,GMSC,4,2000,113,109.82134246826172,13179.0,120.00399780273438,9489.0,126,3.7153543307086614,943.7,109.8224536998519,13200.0,445.85737293874183,0.03383089558682312,0
91,OzaBagExecutorMAXChunk,GMSC,4,500,1019,1012.9165649414062,121394.0,119.84600067138672,320.0,126,3.723228346456693,945.7,1011.3553998550374,121394.0,446.2140269091749,0.0036757502587374574,0
27,OzaBagExecutorMAXChunk,GMSC,4,500,566,564.4110717773438,67687.0,119.9250030517578,526.0,126,3.72244094488189,945.5,563.5276781031196,67687.0,446.4137416749488,0.006595265585340595,0
221,OzaBagExecutorMAXChunk,GMSC,4,500,113,109.98714447021484,13178.0,119.81400299072266,2413.0,125,3.7222222222222223,938.0,109.81575153540386,13178.0,445.97434446546765,0.033842339085253276,0
123,OzaBagExecutorMAXChunk,GMSC,4,50,1019,1012.4181518554688,121394.0,119.90499877929688,31.0,126,4.134645669291338,1050.1999999999998,1011.422810627963,121394.0,495.764683929203,0.004083930704393982,0
124,OzaBagExecutorMAXChunk,GMSC,4,50,1019,1012.4181518554688,121394.0,119.90499877929688,31.0,126,4.134645669291338,1050.1999999999998,1011.3469741402293,121394.0,495.764683929203,0.004083930704393982,0
125,OzaBagExecutorMAXChunk,GMSC,4,50,1019,1012.4181518554688,121394.0,119.90499877929688,31.0,126,4.134645669291338,1050.1999999999998,1011.2711490240835,121394.0,495.764683929203,0.004083930704393982,0
182,OzaBagExecutorMAXChunk,GMSC,4,50,566,564.2557983398438,67687.0,119.95800018310548,51.0,125,4.0738095238095235,1026.6,563.5136035166006,67687.0,488.68604360307967,0.007219791741443404,0
183,OzaBagExecutorMAXChunk,GMSC,4,50,566,564.2557983398438,67687.0,119.95800018310548,51.0,125,4.0738095238095235,1026.6,563.5136035166006,67687.0,488.68604360307967,0.007219791741443404,0
184,OzaBagExecutorMAXChunk,GMSC,4,50,566,564.2557983398438,67687.0,119.95800018310548,51.0,125,4.0738095238095235,1026.6,563.4948384948385,67687.0,488.68604360307967,0.007219791741443404,0
54,OzaBagExecutorMAXChunk,GMSC,4,50,113,109.9862289428711,13178.0,119.81500244140624,233.0,126,4.094094488188975,1039.8999999999996,109.8197126384186,13200.0,490.5339410977098,0.03722370170721732,0
55,OzaBagExecutorMAXChunk,GMSC,4,50,113,109.9862289428711,13178.0,119.81500244140624,233.0,126,4.094094488188975,1039.8999999999996,109.81879898168023,13200.0,490.5339410977098,0.03722370170721732,0
56,OzaBagExecutorMAXChunk,GMSC,4,50,113,109.9862289428711,13178.0,119.81500244140624,233.0,126,4.094094488188975,1039.8999999999996,109.81483641939302,13178.0,490.5339410977098,0.03722370170721732,0
209,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,824,815.0094604492188,98000.0,120.24400329589844,1619.0,126,3.721259842519685,945.2,817.4820461183833,98236.0,447.4591807688315,0.0045659100078452195,0
143,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,457,454.63568115234375,54509.0,119.89600372314452,2605.0,125,3.7206349206349207,937.6,453.9012407361146,54509.0,446.08925829690594,0.008183772556768717,0
63,OzaBagAdwinExecutorMAXChunk,GMSC,4,2000,91,89.85758209228516,10783.0,120.0009994506836,11598.0,126,3.7244094488188977,946.0,89.85697764391676,10800.0,446.9328562218373,0.04144791395917994,0
114,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,824,818.65380859375,98236.0,119.99700164794922,394.0,126,3.725984251968504,946.4,817.3868184352195,98236.0,447.1069384236974,0.004551355291580453,0
5,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,457,454.287109375,54509.0,119.98799896240234,649.0,125,3.726587301587302,939.1000000000001,453.8710053456344,54509.0,447.145753276159,0.008203154585043919,0
231,OzaBagAdwinExecutorMAXChunk,GMSC,4,500,91,89.85608673095703,10783.0,120.00299835205078,2946.0,126,3.7251968503937003,946.1999999999999,89.85623003194888,10800.0,447.03479149886,0.04145736729100065,0
190,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,824,818.2515258789062,98200.0,120.01200103759766,37.0,126,3.990551181102362,1013.5999999999999,817.434429503395,98236.0,478.91403248704324,0.004876924974409809,0
191,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,824,818.2515258789062,98200.0,120.01200103759766,37.0,126,3.990551181102362,1013.5999999999999,817.3868184352195,98236.0,478.91403248704324,0.004876924974409809,0
192,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,824,818.2515258789062,98200.0,120.01200103759766,37.0,126,3.990551181102362,1013.5999999999999,817.4684408051859,98236.0,478.91403248704324,0.004876924974409809,0
162,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,457,454.5068054199219,54509.0,119.93000030517578,63.0,125,4.140079365079365,1043.3,453.8558891608799,54509.0,496.5197195174202,0.00910894933896091,0
163,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,457,454.5068054199219,54509.0,119.93000030517578,63.0,125,4.140079365079365,1043.3,453.8861225373458,54509.0,496.5197195174202,0.00910894933896091,0
164,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,457,454.5068054199219,54509.0,119.93000030517578,63.0,125,4.140079365079365,1043.3,453.87856381561414,54509.0,496.5197195174202,0.00910894933896091,0
21,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,91,89.989501953125,10800.0,120.01399993896484,284.0,126,4.0208661417322835,1021.3,89.85398727068514,10800.0,482.5602288884441,0.04468150267485593,0
22,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,91,89.989501953125,10800.0,120.01399993896484,284.0,126,4.0208661417322835,1021.3,89.85623003194888,10800.0,482.5602288884441,0.04468150267485593,0
23,OzaBagAdwinExecutorMAXChunk,GMSC,4,50,91,89.989501953125,10800.0,120.01399993896484,284.0,126,4.0208661417322835,1021.3,89.8554824324212,10800.0,482.5602288884441,0.04468150267485593,0
31,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,1552,1542.2578125,150000.0,97.26000213623048,976.0,102,3.714563106796117,765.2,1544.9582861262745,150000.0,361.27841570215327,0.0024085227713476886,0
224,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,862,858.5737915039062,103028.0,119.9990005493164,1487.0,126,3.722047244094488,945.4,857.2522132729814,103028.0,446.6419492886761,0.00433515111706212,0
92,OzaBagASHTExecutorMAXChunk,GMSC,4,2000,172,169.98580932617188,20366.0,119.80999755859376,6420.0,125,3.716666666666667,936.6,169.71242385607027,20366.0,445.29382425944016,0.021864569589484444,0
179,OzaBagASHTExecutorMAXChunk,GMSC,4,500,1552,1546.4554443359375,150000.0,96.99600219726562,219.0,103,3.7230769230769236,774.4000000000001,1544.7037258253868,150000.0,361.1235774113582,0.0024074905160757216,0
160,OzaBagASHTExecutorMAXChunk,GMSC,4,500,862,857.8615112304688,103000.0,120.06600189208984,364.0,125,3.719444444444445,937.3000000000002,857.2664791732539,103028.0,446.5788237041898,0.004335716734992134,0
20,OzaBagASHTExecutorMAXChunk,GMSC,4,500,172,169.97303771972656,20366.0,119.81900024414062,1594.0,126,3.724015748031496,945.9,169.7081812576038,20366.0,446.2078438225693,0.021909449269496676,0
46,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1552,1546.423583984375,150000.0,96.9980010986328,21.0,103,4.00576923076923,833.1999999999999,1543.6227797559018,150000.0,388.55160824702324,0.002590344054980155,0
47,OzaBagASHTExecutorMAXChunk,GMSC,4,50,1552,1546.423583984375,150000.0,96.9980010986328,21.0,103,4.00576923076923,833.1999999999999,1544.52876427402,150000.0,388.55160824702324,0.002590344054980155,0
69,OzaBagASHTExecutorMAXChunk,GMSC,4,50,862,857.0845336914062,102857.0,120.00800323486328,35.0,124,4.1724,1043.1,857.1452341533624,103028.0,500.72139269714353,0.004868131412515857,0
70,OzaBagASHTExecutorMAXChunk,GMSC,4,50,862,857.0845336914062,102857.0,120.00800323486328,35.0,124,4.1724,1043.1,857.111905535695,102856.0,500.72139269714353,0.004868131412515857,0
71,OzaBagASHTExecutorMAXChunk,GMSC,4,50,862,857.0845336914062,102857.0,120.00800323486328,35.0,124,4.1724,1043.1,857.1594964932569,103028.0,500.72139269714353,0.004868131412515857,0
129,OzaBagASHTExecutorMAXChunk,GMSC,4,50,172,169.9460906982422,20366.0,119.83799743652344,154.0,126,4.188582677165354,1063.9,169.70393887125132,20366.0,501.9513601288082,0.024646536390494363,0
130,OzaBagASHTExecutorMAXChunk,GMSC,4,50,172,169.9460906982422,20366.0,119.83799743652344,154.0,126,4.188582677165354,1063.9,169.70535297646825,20366.0,501.9513601288082,0.024646536390494363,0
131,OzaBagASHTExecutorMAXChunk,GMSC,4,50,172,169.9460906982422,20366.0,119.83799743652344,154.0,126,4.188582677165354,1063.9,169.69121298471896,20366.0,501.9513601288082,0.024646536390494363,0
117,LBagExecutorMAXChunk,GMSC,4,2000,299,294.85479736328125,35341.0,119.85900115966795,4376.0,126,3.7267716535433073,946.6,294.3856726364015,35341.0,446.68712794386494,0.012639346027103504,0
152,LBagExecutorMAXChunk,GMSC,4,2000,166,164.9724578857422,19767.0,119.81999969482422,7461.0,125,3.725,938.7,164.71264655150864,19767.0,446.32949886322024,0.022579526426024194,0
18,LBagExecutorMAXChunk,GMSC,4,2000,33,30.00775146484375,3600.0,119.96900177001952,34846.0,127,3.723437500000001,953.2000000000003,29.960551939945738,3600.0,446.6970800280572,0.1240825222300159,0
167,LBagExecutorMAXChunk,GMSC,4,500,299,294.8523254394531,35341.0,119.86000061035156,1114.0,126,3.7287401574803147,947.0999999999999,294.37831624365907,35341.0,446.9267975514329,0.012646127657718597,0
111,LBagExecutorMAXChunk,GMSC,4,500,166,164.980712890625,19767.0,119.81400299072266,1818.0,11975,3.734214261857048,89441.90000000002,24.968373393701313,3000.0,447.4111587381396,0.022634246913448657,0
112,LBagExecutorMAXChunk,GMSC,4,500,166,164.980712890625,19767.0,119.81400299072266,1818.0,11975,3.734214261857048,89441.90000000002,164.72362730310581,19767.0,447.4111587381396,0.022634246913448657,0
15,LBagExecutorMAXChunk,GMSC,4,500,33,30.00775146484375,3600.0,119.96900177001952,8864.0,126,3.892125984251968,988.5999999999999,29.96005326231691,3600.0,466.9344690938633,0.1297040191927398,0
16,LBagExecutorMAXChunk,GMSC,4,500,33,30.00775146484375,3600.0,119.96900177001952,8864.0,126,3.892125984251968,988.5999999999999,29.96030259905625,3600.0,466.9344690938633,0.1297040191927398,0
198,LBagExecutorMAXChunk,GMSC,4,50,299,294.7613220214844,35341.0,119.89700317382812,106.0,126,4.025590551181103,1022.5,294.3856726364015,35341.0,482.6562430914932,0.013657119014501378,0
199,LBagExecutorMAXChunk,GMSC,4,50,299,294.7613220214844,35341.0,119.89700317382812,106.0,126,4.025590551181103,1022.5,294.3832204646359,35341.0,482.6562430914932,0.013657119014501378,0
200,LBagExecutorMAXChunk,GMSC,4,50,299,294.7613220214844,35341.0,119.89700317382812,106.0,126,4.025590551181103,1022.5,294.3832204646359,35341.0,482.6562430914932,0.013657119014501378,0
11,LBagExecutorMAXChunk,GMSC,4,50,166,164.9174041748047,19767.0,119.86000061035156,177.0,125,4.129761904761905,1040.7,164.7085291470853,19767.0,494.9932644253685,0.025041395478594047,0
12,LBagExecutorMAXChunk,GMSC,4,50,166,164.9174041748047,19767.0,119.86000061035156,177.0,125,4.129761904761905,1040.7,164.71539160215653,19767.0,494.9932644253685,0.025041395478594047,0
13,LBagExecutorMAXChunk,GMSC,4,50,166,164.9174041748047,19767.0,119.86000061035156,177.0,125,4.129761904761905,1040.7,164.70990159235404,19767.0,494.9932644253685,0.025041395478594047,0
232,LBagExecutorMAXChunk,GMSC,4,50,33,30.0,3600.0,120.0,856.0,126,3.938976377952756,1000.5,29.960551939945738,3600.0,472.6771653543307,0.1312992125984252,0
233,LBagExecutorMAXChunk,GMSC,4,50,33,30.0,3600.0,120.0,856.0,126,3.938976377952756,1000.5,29.96030259905625,3600.0,472.6771653543307,0.1312992125984252,0
234,LBagExecutorMAXChunk,GMSC,4,50,33,30.0,3600.0,120.0,856.0,126,3.938976377952756,1000.5,29.960551939945738,3600.0,472.6771653543307,0.1312992125984252,0
141,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,267,264.8828125,31747.0,119.85299682617188,5228.0,126,3.7248031496062994,946.1,264.4657703137235,31747.0,446.4288200678788,0.01406207893873055,0
61,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,148,144.75701904296875,17372.0,120.00800323486328,8615.0,125,3.7246031746031747,938.6,144.7599397665538,17400.0,446.98218982635984,0.025730036255259027,0
68,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,2000,29,25.007503509521484,3000.0,119.96399688720705,38865.0,125,3.7261904761904763,939.0,24.968373393701313,3000.0,447.00870268685486,0.1490029008956183,0
108,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,267,264.89166259765625,31747.0,119.8489990234375,1274.0,125,4.324206349206349,1089.7,264.4657703137235,31747.0,518.251802523174,0.016324433884246512,0
109,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,267,264.89166259765625,31747.0,119.8489990234375,1274.0,125,4.324206349206349,1089.7,264.4635672217455,31747.0,518.251802523174,0.016324433884246512,0
204,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,148,144.7582244873047,17372.0,120.00700378417967,2121.0,124,4.2623999999999995,1065.6,144.76355286365603,17400.0,511.51785292968736,0.02944496044955603,0
205,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,148,144.7582244873047,17372.0,120.00700378417967,2121.0,124,4.2623999999999995,1065.6,144.7587354409318,17400.0,511.51785292968736,0.02944496044955603,0
74,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,29,24.93475341796875,3000.0,120.31400299072266,10899.0,125,3.848809523809524,969.9,24.968165588874186,3000.0,463.0656805583409,0.1543552268527803,0
75,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,500,29,24.93475341796875,3000.0,120.31400299072266,10899.0,125,3.848809523809524,969.9,24.967542195146308,3000.0,463.0656805583409,0.1543552268527803,0
33,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,267,264.7988586425781,31747.0,119.89099884033205,116.0,125,4.268253968253968,1075.6,264.4613641664723,31747.0,511.72523155817913,0.016118853169060986,0
34,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,267,264.7988586425781,31747.0,119.89099884033205,116.0,125,4.268253968253968,1075.6,264.4833963710282,31747.0,511.72523155817913,0.016118853169060986,0
35,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,267,264.7988586425781,31747.0,119.89099884033205,116.0,125,4.268253968253968,1075.6,264.4657703137235,31747.0,511.72523155817913,0.016118853169060986,0
148,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,148,144.9503936767578,17371.0,119.84100341796876,205.0,123,4.036693548387096,1001.0999999999999,,,483.7614053295505,0.02784879427376377,0
225,AdaptiveRandomForestExecutorMAXChunk,GMSC,4,50,29,24.996875762939453,3000.0,120.01499938964844,977.0,124,3.7971887550200805,945.5,24.968165588874186,3000.0,455.71960611611485,0.15190653537203827,0
